date,date,end_date,OT
2015-02-02,2015-02-02,2015-02-08,0.21143847487001732
2015-02-09,2015-02-09,2015-02-15,0.19611021069692058
2015-02-16,2015-02-16,2015-02-22,0.249185667752443
2015-02-23,2015-02-23,2015-03-01,0.2222222222222222
2015-03-02,2015-03-02,2015-03-08,0.17851959361393324
2015-03-09,2015-03-09,2015-03-15,0.135678391959799
2015-03-16,2015-03-16,2015-03-22,0.1558641975308642
2015-03-23,2015-03-23,2015-03-29,0.12384473197781885
2015-03-30,2015-03-30,2015-04-05,0.16591251885369532
2015-04-06,2015-04-06,2015-04-12,0.15703971119133575
2015-04-13,2015-04-13,2015-04-19,0.1913477537437604
2015-04-20,2015-04-20,2015-04-26,0.13774597495527727
2015-04-27,2015-04-27,2015-05-03,0.14149443561208266
2015-05-04,2015-05-04,2015-05-10,0.1364562118126273
2015-05-11,2015-05-11,2015-05-17,0.1637239165329053
2015-05-18,2015-05-18,2015-05-24,0.18831168831168832
2015-05-25,2015-05-25,2015-05-31,0.18207681365576103
2015-06-01,2015-06-01,2015-06-07,0.22804532577903683
2015-06-08,2015-06-08,2015-06-14,0.23909531502423265
2015-06-15,2015-06-15,2015-06-21,0.2791946308724832
2015-06-22,2015-06-22,2015-06-28,0.28213689482470783
2015-06-29,2015-06-29,2015-07-05,0.2609351432880845
2015-07-06,2015-07-06,2015-07-12,0.21359223300970873
2015-07-13,2015-07-13,2015-07-19,0.16267123287671234
2015-07-20,2015-07-20,2015-07-26,0.14965034965034965
2015-07-27,2015-07-27,2015-08-02,0.15397923875432526
2015-08-03,2015-08-03,2015-08-09,0.10405643738977072
2015-08-10,2015-08-10,2015-08-16,0.11475409836065574
2015-08-17,2015-08-17,2015-08-23,0.11909262759924386
2015-08-24,2015-08-24,2015-08-30,0.10641891891891891
2015-08-31,2015-08-31,2015-09-06,0.11282051282051282
2015-09-07,2015-09-07,2015-09-13,0.10321489001692047
2015-09-14,2015-09-14,2015-09-20,0.09386281588447654
2015-09-21,2015-09-21,2015-09-27,0.1411764705882353
2015-09-28,2015-09-28,2015-10-04,0.12810707456978968
2015-10-05,2015-10-05,2015-10-11,0.13043478260869565
2015-10-12,2015-10-12,2015-10-18,0.13764510779436154
2015-10-19,2015-10-19,2015-10-25,0.13162393162393163
2015-10-26,2015-10-26,2015-11-01,0.14392523364485982
2015-11-02,2015-11-02,2015-11-08,0.08333333333333333
2015-11-09,2015-11-09,2015-11-15,0.08646616541353383
2015-11-16,2015-11-16,2015-11-22,0.10877862595419847
2015-11-23,2015-11-23,2015-11-29,0.11971830985915492
2015-11-30,2015-11-30,2015-12-06,0.08
2015-12-07,2015-12-07,2015-12-13,0.10020876826722339
2015-12-14,2015-12-14,2015-12-20,0.11530398322851153
2015-12-21,2015-12-21,2015-12-27,0.12650602409638553
2015-12-28,2015-12-28,2016-01-03,0.08148148148148149
2016-01-04,2016-01-04,2016-01-10,0.07524752475247524
2016-01-11,2016-01-11,2016-01-17,0.03307086614173228
2016-01-18,2016-01-18,2016-01-24,0.1150070126227209
2016-01-25,2016-01-25,2016-01-31,0.09286675639300135
2016-02-01,2016-02-01,2016-02-07,0.09370816599732262
2016-02-08,2016-02-08,2016-02-14,0.09234507897934387
2016-02-15,2016-02-15,2016-02-21,0.12156862745098039
2016-02-22,2016-02-22,2016-02-28,0.1309255079006772
2016-02-29,2016-02-29,2016-03-06,0.13049645390070921
2016-03-07,2016-03-07,2016-03-13,0.1279229711141678
2016-03-14,2016-03-14,2016-03-20,0.10869565217391304
2016-03-21,2016-03-21,2016-03-27,0.09635036496350365
2016-03-28,2016-03-28,2016-04-03,0.08016877637130802
2016-04-04,2016-04-04,2016-04-10,0.08907363420427554
2016-04-11,2016-04-11,2016-04-17,0.12049689440993788
2016-04-18,2016-04-18,2016-04-24,0.0963855421686747
2016-04-25,2016-04-25,2016-05-01,0.11202185792349727
2016-05-02,2016-05-02,2016-05-08,0.1372854914196568
2016-05-09,2016-05-09,2016-05-15,0.11742892459826947
2016-05-16,2016-05-16,2016-05-22,0.1159235668789809
2016-05-23,2016-05-23,2016-05-29,0.12396694214876033
2016-05-30,2016-05-30,2016-06-05,0.15883668903803133
2016-06-06,2016-06-06,2016-06-12,0.17763845350052246
2016-06-13,2016-06-13,2016-06-19,0.17577197149643706
2016-06-20,2016-06-20,2016-06-26,0.17486338797814208
2016-06-27,2016-06-27,2016-07-03,0.17716535433070865
2016-07-04,2016-07-04,2016-07-10,0.19034482758620688
2016-07-11,2016-07-11,2016-07-17,0.18518518518518517
2016-07-18,2016-07-18,2016-07-24,0.2214765100671141
2016-07-25,2016-07-25,2016-07-31,0.2662251655629139
2016-08-01,2016-08-01,2016-08-07,0.3127690100430416
2016-08-08,2016-08-08,2016-08-14,0.30149253731343284
2016-08-15,2016-08-15,2016-08-21,0.2154696132596685
2016-08-22,2016-08-22,2016-08-28,0.24566088117489987
2016-08-29,2016-08-29,2016-09-04,0.290956749672346
2016-09-05,2016-09-05,2016-09-11,0.22615803814713897
2016-09-12,2016-09-12,2016-09-18,0.18341307814992025
2016-09-19,2016-09-19,2016-09-25,0.15586690017513136
2016-09-26,2016-09-26,2016-10-02,0.13670133729569092
2016-10-03,2016-10-03,2016-10-09,0.12300319488817892
2016-10-10,2016-10-10,2016-10-16,0.1347068145800317
2016-10-17,2016-10-17,2016-10-23,0.1736842105263158
2016-10-24,2016-10-24,2016-10-30,0.1104868913857678
2016-10-31,2016-10-31,2016-11-06,0.16234887737478412
2016-11-07,2016-11-07,2016-11-13,0.1482889733840304
2016-11-14,2016-11-14,2016-11-20,0.13568773234200743
2016-11-21,2016-11-21,2016-11-27,0.07733812949640288
2016-11-28,2016-11-28,2016-12-04,0.14251781472684086
2016-12-05,2016-12-05,2016-12-11,0.12473572938689217
2016-12-12,2016-12-12,2016-12-18,0.10432569974554708
2016-12-19,2016-12-19,2016-12-25,0.14523809523809525
2016-12-26,2016-12-26,2017-01-01,0.08239700374531835
2017-01-02,2017-01-02,2017-01-08,0.09406952965235174
2017-01-09,2017-01-09,2017-01-15,0.11899791231732777
2017-01-16,2017-01-16,2017-01-22,0.0661625708884688
2017-01-23,2017-01-23,2017-01-29,0.08888888888888889
2017-01-30,2017-01-30,2017-02-05,0.09612403100775194
2017-02-06,2017-02-06,2017-02-12,0.060650887573964495
2017-02-13,2017-02-13,2017-02-19,0.058823529411764705
2017-02-20,2017-02-20,2017-02-26,0.08310626702997276
2017-02-27,2017-02-27,2017-03-05,0.0955137481910275
2017-03-06,2017-03-06,2017-03-12,0.08027210884353742
2017-03-13,2017-03-13,2017-03-19,0.07692307692307693
2017-03-20,2017-03-20,2017-03-26,0.06875
2017-03-27,2017-03-27,2017-04-02,0.06473829201101929
2017-04-03,2017-04-03,2017-04-09,0.12880886426592797
2017-04-10,2017-04-10,2017-04-16,0.1564705882352941
2017-04-17,2017-04-17,2017-04-23,0.09020618556701031
2017-04-24,2017-04-24,2017-04-30,0.1265984654731458
2017-05-01,2017-05-01,2017-05-07,0.10503597122302158
2017-05-08,2017-05-08,2017-05-14,0.13591022443890274
2017-05-15,2017-05-15,2017-05-21,0.1374233128834356
2017-05-22,2017-05-22,2017-05-28,0.1317614424410541
2017-05-29,2017-05-29,2017-06-04,0.13224181360201512
2017-06-05,2017-06-05,2017-06-11,0.12110726643598616
2017-06-12,2017-06-12,2017-06-18,0.13853317811408614
2017-06-19,2017-06-19,2017-06-25,0.17091836734693877
2017-06-26,2017-06-26,2017-07-02,0.20098039215686275
2017-07-03,2017-07-03,2017-07-09,0.18543046357615894
2017-07-10,2017-07-10,2017-07-16,0.14470588235294118
2017-07-17,2017-07-17,2017-07-23,0.1703056768558952
2017-07-24,2017-07-24,2017-07-30,0.14699331848552338
2017-07-31,2017-07-31,2017-08-06,0.16234652114597545
2017-08-07,2017-08-07,2017-08-13,0.17671232876712328
2017-08-14,2017-08-14,2017-08-20,0.1633835457705678
2017-08-21,2017-08-21,2017-08-27,0.16356877323420074
2017-08-28,2017-08-28,2017-09-03,0.1917241379310345
2017-09-04,2017-09-04,2017-09-10,0.15570934256055363
2017-09-11,2017-09-11,2017-09-17,0.15845070422535212
2017-09-18,2017-09-18,2017-09-24,0.15151515151515152
2017-09-25,2017-09-25,2017-10-01,0.18872549019607843
2017-10-02,2017-10-02,2017-10-08,0.23180592991913745
2017-10-09,2017-10-09,2017-10-15,0.20534629404617255
2017-10-16,2017-10-16,2017-10-22,0.22811059907834103
2017-10-23,2017-10-23,2017-10-29,0.21696969696969698
2017-10-30,2017-10-30,2017-11-05,0.26639344262295084
2017-11-06,2017-11-06,2017-11-12,0.15091678420310295
2017-11-13,2017-11-13,2017-11-19,0.1917808219178082
2017-11-20,2017-11-20,2017-11-26,0.1760355029585799
2017-11-27,2017-11-27,2017-12-03,0.22522522522522523
2017-12-04,2017-12-04,2017-12-10,0.27090909090909093
2017-12-11,2017-12-11,2017-12-17,0.201949860724234
2017-12-18,2017-12-18,2017-12-24,0.25263157894736843
2017-12-25,2017-12-25,2017-12-31,0.2648648648648649
2018-01-01,2018-01-01,2018-01-07,0.23373493975903614
2018-01-08,2018-01-08,2018-01-14,0.1827956989247312
2018-01-15,2018-01-15,2018-01-21,0.18840579710144928
2018-01-22,2018-01-22,2018-01-28,0.19591346153846154
2018-01-29,2018-01-29,2018-02-04,0.19230769230769232
2018-02-05,2018-02-05,2018-02-11,0.17391304347826086
2018-02-12,2018-02-12,2018-02-18,0.1890547263681592
2018-02-19,2018-02-19,2018-02-25,0.16317991631799164
2018-02-26,2018-02-26,2018-03-04,0.1791044776119403
2018-03-05,2018-03-05,2018-03-11,0.09771309771309772
2018-03-12,2018-03-12,2018-03-18,0.11452810180275716
2018-03-19,2018-03-19,2018-03-25,0.15741789354473387
2018-03-26,2018-03-26,2018-04-01,0.11285714285714285
2018-04-02,2018-04-02,2018-04-08,0.10497981157469717
2018-04-09,2018-04-09,2018-04-15,0.10482758620689656
2018-04-16,2018-04-16,2018-04-22,0.13736263736263737
2018-04-23,2018-04-23,2018-04-29,0.13974358974358975
2018-04-30,2018-04-30,2018-05-06,0.12390924956369982
2018-05-07,2018-05-07,2018-05-13,0.15169366715758467
2018-05-14,2018-05-14,2018-05-20,0.08819875776397515
2018-05-21,2018-05-21,2018-05-27,0.16644823066841416
2018-05-28,2018-05-28,2018-06-03,0.1619718309859155
2018-06-04,2018-06-04,2018-06-10,0.20660146699266504
2018-06-11,2018-06-11,2018-06-17,0.19093406593406592
2018-06-18,2018-06-18,2018-06-24,0.1932245922208281
2018-06-25,2018-06-25,2018-07-01,0.14615384615384616
2018-07-02,2018-07-02,2018-07-08,0.10575635876840696
2018-07-09,2018-07-09,2018-07-15,0.1354309165526676
2018-07-16,2018-07-16,2018-07-22,0.15916398713826366
2018-07-23,2018-07-23,2018-07-29,0.13121546961325967
2018-07-30,2018-07-30,2018-08-05,0.14691943127962084
2018-08-06,2018-08-06,2018-08-12,0.11864406779661017
2018-08-13,2018-08-13,2018-08-19,0.11126961483594865
2018-08-20,2018-08-20,2018-08-26,0.15653495440729484
2018-08-27,2018-08-27,2018-09-02,0.16984126984126985
2018-09-03,2018-09-03,2018-09-09,0.16883116883116883
2018-09-10,2018-09-10,2018-09-16,0.18696186961869618
2018-09-17,2018-09-17,2018-09-23,0.16052631578947368
2018-09-24,2018-09-24,2018-09-30,0.22086720867208673
2018-10-01,2018-10-01,2018-10-07,0.19680851063829788
2018-10-08,2018-10-08,2018-10-14,0.21982758620689655
2018-10-15,2018-10-15,2018-10-21,0.16776750330250992
2018-10-22,2018-10-22,2018-10-28,0.18316831683168316
2018-10-29,2018-10-29,2018-11-04,0.1562913907284768
2018-11-05,2018-11-05,2018-11-11,0.2020997375328084
2018-11-12,2018-11-12,2018-11-18,0.18993135011441648
2018-11-19,2018-11-19,2018-11-25,0.18977119784656796
2018-11-26,2018-11-26,2018-12-02,0.15217391304347827
2018-12-03,2018-12-03,2018-12-09,0.12011577424023155
2018-12-10,2018-12-10,2018-12-16,0.1445966514459665
2018-12-17,2018-12-17,2018-12-23,0.1059245960502693
2018-12-24,2018-12-24,2018-12-30,0.08847184986595175
2018-12-31,2018-12-31,2019-01-06,0.08620689655172414
2019-01-07,2019-01-07,2019-01-13,0.11095505617977527
2019-01-14,2019-01-14,2019-01-20,0.0929936305732484
2019-01-21,2019-01-21,2019-01-27,0.10739856801909307
2019-01-28,2019-01-28,2019-02-03,0.1391509433962264
2019-02-04,2019-02-04,2019-02-10,0.0867237687366167
2019-02-11,2019-02-11,2019-02-17,0.15641711229946523
2019-02-18,2019-02-18,2019-02-24,0.1111111111111111
2019-02-25,2019-02-25,2019-03-03,0.12294182217343579
2019-03-04,2019-03-04,2019-03-10,0.09034907597535935
2019-03-11,2019-03-11,2019-03-17,0.09971777986829727
2019-03-18,2019-03-18,2019-03-24,0.10632911392405063
2019-03-25,2019-03-25,2019-03-31,0.09950248756218906
2019-04-01,2019-04-01,2019-04-07,0.09240506329113925
2019-04-08,2019-04-08,2019-04-14,0.05759803921568627
2019-04-15,2019-04-15,2019-04-21,0.10198675496688742
2019-04-22,2019-04-22,2019-04-28,0.05138339920948617
2019-04-29,2019-04-29,2019-05-05,0.08867667121418826
2019-05-06,2019-05-06,2019-05-12,0.1220159151193634
2019-05-13,2019-05-13,2019-05-19,0.15219721329046088
2019-05-20,2019-05-20,2019-05-26,0.1706758304696449
2019-05-27,2019-05-27,2019-06-02,0.20066889632107024
2019-06-03,2019-06-03,2019-06-09,0.2988357050452781
2019-06-10,2019-06-10,2019-06-16,0.271356783919598
2019-06-17,2019-06-17,2019-06-23,0.21176470588235294
2019-06-24,2019-06-24,2019-06-30,0.19146608315098468
2019-07-01,2019-07-01,2019-07-07,0.17661388550548113
2019-07-08,2019-07-08,2019-07-14,0.16313823163138233
2019-07-15,2019-07-15,2019-07-21,0.18318965517241378
2019-07-22,2019-07-22,2019-07-28,0.13606340819022458
2019-07-29,2019-07-29,2019-08-04,0.1677175283732661
2019-08-05,2019-08-05,2019-08-11,0.18538565629228687
2019-08-12,2019-08-12,2019-08-18,0.14949201741654572
2019-08-19,2019-08-19,2019-08-25,0.15451577801958652
2019-08-26,2019-08-26,2019-09-01,0.15010799136069114
2019-09-02,2019-09-02,2019-09-08,0.19718309859154928
2019-09-09,2019-09-09,2019-09-15,0.20224719101123595
2019-09-16,2019-09-16,2019-09-22,0.18020833333333333
2019-09-23,2019-09-23,2019-09-29,0.20806241872561768
2019-09-30,2019-09-30,2019-10-06,0.20893854748603352
2019-10-07,2019-10-07,2019-10-13,0.2263959390862944
2019-10-14,2019-10-14,2019-10-20,0.19461077844311378
2019-10-21,2019-10-21,2019-10-27,0.2472582253240279
2019-10-28,2019-10-28,2019-11-03,0.3032345013477089
2019-11-04,2019-11-04,2019-11-10,0.37332139659803043
2019-11-11,2019-11-11,2019-11-17,0.31210191082802546
2019-11-18,2019-11-18,2019-11-24,0.2544757033248082
2019-11-25,2019-11-25,2019-12-01,0.250381679389313
2019-12-02,2019-12-02,2019-12-08,0.17826825127334464
2019-12-09,2019-12-09,2019-12-15,0.27845884413309985
2019-12-16,2019-12-16,2019-12-22,0.21283783783783783
2019-12-23,2019-12-23,2019-12-29,0.11275964391691394
2019-12-30,2019-12-30,2020-01-05,0.1220472440944882
2020-01-06,2020-01-06,2020-01-12,0.08776978417266187
2020-01-13,2020-01-13,2020-01-19,0.1119186046511628
2020-01-20,2020-01-20,2020-01-26,0.10925644916540213
2020-01-27,2020-01-27,2020-02-02,0.11735330836454431
2020-02-03,2020-02-03,2020-02-09,0.16236559139784945
2020-02-10,2020-02-10,2020-02-16,0.15560640732265446
2020-02-17,2020-02-17,2020-02-23,0.14367816091954022
2020-02-24,2020-02-24,2020-03-01,0.14285714285714285
2020-03-02,2020-03-02,2020-03-08,0.1282051282051282
2020-03-09,2020-03-09,2020-03-15,0.12975098296199214
2020-03-16,2020-03-16,2020-03-22,0.11148086522462562
2020-03-23,2020-03-23,2020-03-29,0.04905660377358491
2020-03-30,2020-03-30,2020-04-05,0.0684931506849315
2020-04-06,2020-04-06,2020-04-12,0.03132530120481928
2020-04-13,2020-04-13,2020-04-19,0.00625
2020-04-20,2020-04-20,2020-04-26,0.00865051903114187
2020-04-27,2020-04-27,2020-05-03,0.014150943396226415
2020-05-04,2020-05-04,2020-05-10,0.0
2020-05-11,2020-05-11,2020-05-17,0.0
2020-05-18,2020-05-18,2020-05-24,0.0
2020-05-25,2020-05-25,2020-05-31,0.004
2020-06-01,2020-06-01,2020-06-07,0.0
2020-06-08,2020-06-08,2020-06-14,0.00906344410876133
2020-06-15,2020-06-15,2020-06-21,0.003105590062111801
2020-06-22,2020-06-22,2020-06-28,0.0
2020-06-29,2020-06-29,2020-07-05,0.0
2020-07-06,2020-07-06,2020-07-12,0.0028011204481792717
2020-07-13,2020-07-13,2020-07-19,0.0
2020-07-20,2020-07-20,2020-07-26,0.005042016806722689
2020-07-27,2020-07-27,2020-08-02,0.003929273084479371
2020-08-03,2020-08-03,2020-08-09,0.009074410163339383
2020-08-10,2020-08-10,2020-08-16,0.016483516483516484
2020-08-17,2020-08-17,2020-08-23,0.0142602495543672
2020-08-24,2020-08-24,2020-08-30,0.008169934640522876
2020-08-31,2020-08-31,2020-09-06,0.015968063872255488
2020-09-07,2020-09-07,2020-09-13,0.0338409475465313
2020-09-14,2020-09-14,2020-09-20,0.034482758620689655
2020-09-21,2020-09-21,2020-09-27,0.06832298136645963
2020-09-28,2020-09-28,2020-10-04,0.07704918032786885
2020-10-05,2020-10-05,2020-10-11,0.11827956989247312
2020-10-12,2020-10-12,2020-10-18,0.0912863070539419
2020-10-19,2020-10-19,2020-10-25,0.13266998341625208
2020-10-26,2020-10-26,2020-11-01,0.07876712328767123
2020-11-02,2020-11-02,2020-11-08,0.08545454545454545
2020-11-09,2020-11-09,2020-11-15,0.09022556390977443
2020-11-16,2020-11-16,2020-11-22,0.06504065040650407
2020-11-23,2020-11-23,2020-11-29,0.07213578500707214
2020-11-30,2020-11-30,2020-12-06,0.06297709923664122
2020-12-07,2020-12-07,2020-12-13,0.04770017035775128
2020-12-14,2020-12-14,2020-12-20,0.07453416149068323
2020-12-21,2020-12-21,2020-12-27,0.10047846889952153
2020-12-28,2020-12-28,2021-01-03,0.02358490566037736
2021-01-04,2021-01-04,2021-01-10,0.010595130748422003
2021-01-11,2021-01-11,2021-01-17,0.011012782694198623
2021-01-18,2021-01-18,2021-01-24,0.008667013347200554
2021-01-25,2021-01-25,2021-01-31,0.009838216003498032
2021-02-01,2021-02-01,2021-02-07,0.012480840814539085
2021-02-08,2021-02-08,2021-02-14,0.009458864936207656
2021-02-15,2021-02-15,2021-02-21,0.014841254931429645
2021-02-22,2021-02-22,2021-02-28,0.015380859375
2021-03-01,2021-03-01,2021-03-07,0.014015244652077699
2021-03-08,2021-03-08,2021-03-14,0.017970693945258503
2021-03-15,2021-03-15,2021-03-21,0.014488935721812434
2021-03-22,2021-03-22,2021-03-28,0.015493432132030987
2021-03-29,2021-03-29,2021-04-04,0.005067064083457526
2021-04-05,2021-04-05,2021-04-11,0.008302889405513119
2021-04-12,2021-04-12,2021-04-18,0.017094017094017096
2021-04-19,2021-04-19,2021-04-25,0.012461059190031152
2021-04-26,2021-04-26,2021-05-02,0.015880429705744978
2021-05-03,2021-05-03,2021-05-09,0.023622047244094488
2021-05-10,2021-05-10,2021-05-16,0.008112493239588967
2021-05-17,2021-05-17,2021-05-23,0.013184178985217739
2021-05-24,2021-05-24,2021-05-30,0.0155893536121673
2021-05-31,2021-05-31,2021-06-06,0.030864197530864196
2021-06-07,2021-06-07,2021-06-13,0.02532617037605526
2021-06-14,2021-06-14,2021-06-20,0.02231467473524962
2021-06-21,2021-06-21,2021-06-27,0.02145002145002145
2021-06-28,2021-06-28,2021-07-04,0.025679307255897284
2021-07-05,2021-07-05,2021-07-11,0.02155992390615092
2021-07-12,2021-07-12,2021-07-18,0.026263952724885097
2021-07-19,2021-07-19,2021-07-25,0.018032786885245903
2021-07-26,2021-07-26,2021-08-01,0.016237745098039217
2021-08-02,2021-08-02,2021-08-08,0.013388259526261586
2021-08-09,2021-08-09,2021-08-15,0.01939655172413793
2021-08-16,2021-08-16,2021-08-22,0.03821656050955414
2021-08-23,2021-08-23,2021-08-29,0.0767590618336887
2021-08-30,2021-08-30,2021-09-05,0.07523510971786834
2021-09-06,2021-09-06,2021-09-12,0.06294326241134751
2021-09-13,2021-09-13,2021-09-19,0.08195211786372007
2021-09-20,2021-09-20,2021-09-26,0.14994487320837926
2021-09-27,2021-09-27,2021-10-03,0.1440071556350626
2021-10-04,2021-10-04,2021-10-10,0.1396534148827727
2021-10-11,2021-10-11,2021-10-17,0.13310580204778158
2021-10-18,2021-10-18,2021-10-24,0.13756613756613756
2021-10-25,2021-10-25,2021-10-31,0.1510791366906475
2021-11-01,2021-11-01,2021-11-07,0.1931407942238267
2021-11-08,2021-11-08,2021-11-14,0.16777883698760723
2021-11-15,2021-11-15,2021-11-21,0.17058311575282856
2021-11-22,2021-11-22,2021-11-28,0.18736059479553904
2021-11-29,2021-11-29,2021-12-05,0.19212218649517684
2021-12-06,2021-12-06,2021-12-12,0.1407359586830213
2021-12-13,2021-12-13,2021-12-19,0.09452363090772693
2021-12-20,2021-12-20,2021-12-26,0.0981012658227848
2021-12-27,2021-12-27,2022-01-02,0.07909604519774012
2022-01-03,2022-01-03,2022-01-09,0.08377358490566038
2022-01-10,2022-01-10,2022-01-16,0.05092592592592592
2022-01-17,2022-01-17,2022-01-23,0.06343283582089553
2022-01-24,2022-01-24,2022-01-30,0.06494661921708185
2022-01-31,2022-01-31,2022-02-06,0.05104831358249772
2022-02-07,2022-02-07,2022-02-13,0.05772113943028486
2022-02-14,2022-02-14,2022-02-20,0.04701195219123506
2022-02-21,2022-02-21,2022-02-27,0.06164931945556445
2022-02-28,2022-02-28,2022-03-06,0.06666666666666667
2022-03-07,2022-03-07,2022-03-13,0.06626506024096386
2022-03-14,2022-03-14,2022-03-20,0.062116564417177916
2022-03-21,2022-03-21,2022-03-27,0.06471389645776567
2022-03-28,2022-03-28,2022-04-03,0.0761904761904762
2022-04-04,2022-04-04,2022-04-10,0.05983493810178817
2022-04-11,2022-04-11,2022-04-17,0.09335324869305452
2022-04-18,2022-04-18,2022-04-24,0.07109737248840804
2022-04-25,2022-04-25,2022-05-01,0.06762295081967214
2022-05-02,2022-05-02,2022-05-08,0.0857823669579031
2022-05-09,2022-05-09,2022-05-15,0.13107692307692306
2022-05-16,2022-05-16,2022-05-22,0.17587006960556845
2022-05-23,2022-05-23,2022-05-29,0.18523260776781902
2022-05-30,2022-05-30,2022-06-05,0.15789473684210525
2022-06-06,2022-06-06,2022-06-12,0.13089672758181045
2022-06-13,2022-06-13,2022-06-19,0.11226799456767768
2022-06-20,2022-06-20,2022-06-26,0.11321499013806706
2022-06-27,2022-06-27,2022-07-03,0.11602497398543184
2022-07-04,2022-07-04,2022-07-10,0.08649706457925636
2022-07-11,2022-07-11,2022-07-17,0.06310928681375064
2022-07-18,2022-07-18,2022-07-24,0.06932409012131716
2022-07-25,2022-07-25,2022-07-31,0.07897934386391252
2022-08-01,2022-08-01,2022-08-07,0.0675422138836773
2022-08-08,2022-08-08,2022-08-14,0.04981549815498155
2022-08-15,2022-08-15,2022-08-21,0.06761177753544166
2022-08-22,2022-08-22,2022-08-28,0.0880466472303207
2022-08-29,2022-08-29,2022-09-04,0.07707006369426751
2022-09-05,2022-09-05,2022-09-11,0.0935738444193912
2022-09-12,2022-09-12,2022-09-18,0.095
2022-09-19,2022-09-19,2022-09-25,0.08071748878923767
2022-09-26,2022-09-26,2022-10-02,0.07534573199809251
2022-10-03,2022-10-03,2022-10-09,0.09531416400425985
2022-10-10,2022-10-10,2022-10-16,0.08076358296622614
2022-10-17,2022-10-17,2022-10-23,0.07528957528957529
2022-10-24,2022-10-24,2022-10-30,0.08933129147524248
2022-10-31,2022-10-31,2022-11-06,0.07614213197969544
2022-11-07,2022-11-07,2022-11-13,0.0672139558748076
2022-11-14,2022-11-14,2022-11-20,0.061800486618004864
2022-11-21,2022-11-21,2022-11-27,0.06629554655870445
2022-11-28,2022-11-28,2022-12-04,0.1001031991744066
2022-12-05,2022-12-05,2022-12-11,0.09809578765147144
2022-12-12,2022-12-12,2022-12-18,0.10452143276570758
2022-12-19,2022-12-19,2022-12-25,0.11310592459605028
2022-12-26,2022-12-26,2023-01-01,0.09113300492610837
2023-01-02,2023-01-02,2023-01-08,0.08497467642093416
2023-01-09,2023-01-09,2023-01-15,0.047895500725689405
2023-01-16,2023-01-16,2023-01-22,0.05901374292643492
2023-01-23,2023-01-23,2023-01-29,0.05109765329295988
2023-01-30,2023-01-30,2023-02-05,0.04944674965421853
2023-02-06,2023-02-06,2023-02-12,0.055222088835534214
2023-02-13,2023-02-13,2023-02-19,0.06911234850966262
2023-02-20,2023-02-20,2023-02-26,0.0835372247465921
2023-02-27,2023-02-27,2023-03-05,0.08792792792792793
2023-03-06,2023-03-06,2023-03-12,0.07977922729553437
2023-03-13,2023-03-13,2023-03-19,0.0949529512403764
2023-03-20,2023-03-20,2023-03-26,0.10581547879317883
2023-03-27,2023-03-27,2023-04-02,0.09523809523809523
2023-04-03,2023-04-03,2023-04-09,0.09021479713603818
2023-04-10,2023-04-10,2023-04-16,0.07839562443026436
2023-04-17,2023-04-17,2023-04-23,0.07305194805194805
2023-04-24,2023-04-24,2023-04-30,0.06435911303407248
2023-05-01,2023-05-01,2023-05-07,0.06014215418261345
2023-05-08,2023-05-08,2023-05-14,0.07075064710957722
2023-05-15,2023-05-15,2023-05-21,0.09874243129948766
2023-05-22,2023-05-22,2023-05-28,0.12079299216228677
2023-05-29,2023-05-29,2023-06-04,0.13189448441247004
2023-06-05,2023-06-05,2023-06-11,0.09147286821705426
2023-06-12,2023-06-12,2023-06-18,0.07466666666666667
2023-06-19,2023-06-19,2023-06-25,0.08119864668922185
2023-06-26,2023-06-26,2023-07-02,0.07990314769975787
2023-07-03,2023-07-03,2023-07-09,0.08561967833491012
2023-07-10,2023-07-10,2023-07-16,0.07139388052452647
2023-07-17,2023-07-17,2023-07-23,0.08892276422764228
2023-07-24,2023-07-24,2023-07-30,0.08951651507898516
2023-07-31,2023-07-31,2023-08-06,0.0724006532389766
2023-08-07,2023-08-07,2023-08-13,0.10999471179270227
2023-08-14,2023-08-14,2023-08-20,0.07700258397932816
2023-08-21,2023-08-21,2023-08-27,0.08645533141210375
2023-08-28,2023-08-28,2023-09-03,0.08012675418741512
2023-09-04,2023-09-04,2023-09-10,0.08689839572192513
2023-09-11,2023-09-11,2023-09-17,0.10784785748675975
2023-09-18,2023-09-18,2023-09-24,0.1035645472061657
2023-09-25,2023-09-25,2023-10-01,0.08935064935064935
2023-10-02,2023-10-02,2023-10-08,0.0893732970027248
2023-10-09,2023-10-09,2023-10-15,0.08995910949568378
2023-10-16,2023-10-16,2023-10-22,0.07443762781186095
2023-10-23,2023-10-23,2023-10-29,0.09022957821676456
2023-10-30,2023-10-30,2023-11-05,0.09973890339425587
2023-11-06,2023-11-06,2023-11-12,0.09694881889763779
2023-11-13,2023-11-13,2023-11-19,0.10014306151645208
2023-11-20,2023-11-20,2023-11-26,0.10988459608630206
2023-11-27,2023-11-27,2023-12-03,0.10927152317880795
2023-12-04,2023-12-04,2023-12-10,0.09421487603305785
2023-12-11,2023-12-11,2023-12-17,0.09916926272066459
2023-12-18,2023-12-18,2023-12-24,0.10772833723653395
2023-12-25,2023-12-25,2023-12-31,0.12321307011572498
2024-01-01,2024-01-01,2024-01-07,0.11078066914498141
2024-01-08,2024-01-08,2024-01-14,0.11224987798926306
2024-01-15,2024-01-15,2024-01-21,0.09853842527109855
